,c,N,avg_degree,avg_sht_path,assort,avg_betweeness,avg_clustering,S
47,54.9,193,4.880829015544041,9.834256117163779,0.0854975833182538,768.8549222797927,0.2179930795847751,42.99065420560748
48,56.1,188,4.904255319148936,9.847456616375455,0.0902999073741799,789.1648936170212,0.2202797202797203,42.99065420560748
49,57.2,183,4.950819672131147,9.409133333333333,0.07446300105476625,689.2732240437158,0.2222222222222222,21.49532710280374
50,58.4,178,4.629213483146067,8.288389042472984,0.06976601033512568,325.84831460674155,0.24324324324324326,21.261682242990652
51,59.6,173,4.624277456647399,8.308419460549533,0.06737253294771121,335.17341040462424,0.2402745995423341,21.261682242990652
52,60.7,168,4.5476190476190474,8.459526288391462,0.07703907450030482,341.1845238095238,0.24324324324324326,21.261682242990652
53,61.9,163,4.41717791411043,8.495552066980638,0.07703710817970197,351.5092024539877,0.23017902813299232,21.261682242990652
54,63.1,158,4.556962025316456,8.495552066980638,0.07703710817970197,362.63291139240505,0.23017902813299232,21.261682242990652
55,64.3,153,4.65359477124183,8.499476439790575,0.05721351797774685,374.48366013071893,0.23017902813299232,21.261682242990652
56,65.4,148,4.5,8.728929068150208,0.09806953330479641,375.47972972972974,0.2288135593220339,21.261682242990652
57,66.6,143,4.545454545454546,8.73941504178273,0.06919469406722718,388.5944055944056,0.22946175637393768,21.261682242990652
58,67.8,138,4.449275362318841,8.784272497897392,0.10768860652796464,402.4130434782609,0.22658610271903323,21.261682242990652
59,68.9,133,4.586466165413534,8.786455412226584,0.09718040973006357,417.54135338345867,0.22658610271903323,21.261682242990652
60,70.1,128,4.5625,8.827406152977703,0.09608647991075248,433.3203125,0.22429906542056074,21.261682242990652
61,71.3,123,4.650406504065041,8.83597061316756,0.07444826369248102,450.9186991869919,0.225,21.261682242990652
62,72.4,118,4.576271186440678,8.958973615540737,0.10040831653764895,465.26271186440675,0.2292358803986711,21.261682242990652
63,73.6,113,4.530973451327434,9.010081823495032,0.10156279791894762,485.14159292035396,0.2354948805460751,21.261682242990652
64,74.8,108,4.666666666666667,9.014766081871345,0.07668422966905451,507.60185185185185,0.2354948805460751,21.261682242990652
65,75.9,103,4.699029126213592,9.07819976076555,0.05962332496860223,524.5339805825242,0.24041811846689895,21.261682242990652
66,77.1,98,4.63265306122449,9.132499246306903,0.06235826432931992,550.5204081632653,0.2391304347826087,21.261682242990652
67,78.3,93,4.752688172043011,9.139861194930598,0.015173745233673522,580.1182795698925,0.2391304347826087,21.261682242990652
68,79.4,88,4.340909090909091,4.398018648018648,0.1081117115185573,66.26136363636364,0.2513089005235602,7.943925233644859
69,80.6,83,4.433734939759036,4.413348946135831,0.10185807562212179,70.24096385542168,0.22826086956521738,7.943925233644859
70,81.8,78,4.358974358974359,4.457788347205708,0.09845250801762291,74.56410256410257,0.2215909090909091,7.943925233644859
71,82.9,73,4.109589041095891,4.211764705882353,0.12686630219413553,37.397260273972606,0.2727272727272727,6.775700934579438
72,84.1,68,3.7058823529411766,4.532561505065123,0.096296635563677,35.89705882352941,0.2608695652173913,6.775700934579438
73,85.3,63,3.7777777777777777,4.572474377745242,0.059846012996439414,38.73015873015873,0.23595505617977527,6.775700934579438
74,86.4,58,3.5517241379310347,4.7158218125960065,0.034184667564270396,41.706896551724135,0.25301204819277107,6.775700934579438
75,87.6,53,3.8867924528301887,4.7158218125960065,0.034184667564270396,45.64150943396226,0.25301204819277107,6.775700934579438
76,88.8,48,3.6666666666666665,4.958041958041958,0.02997733043052399,47.166666666666664,0.1935483870967742,6.775700934579438
77,90.0,43,3.7209302325581395,5.035714285714286,-0.0038788983274488688,52.55813953488372,0.2,6.775700934579438
78,91.1,38,3.789473684210526,5.017391304347826,0.006156907152631487,48.63157894736842,0.21818181818181817,6.775700934579438
79,92.3,33,3.515151515151515,5.252336448598131,-0.06824212300145409,55.15151515151515,0.24,6.775700934579438
80,93.5,28,3.7857142857142856,2.5918367346938775,-0.02292174642766551,11.142857142857142,0.2727272727272727,2.570093457943925
81,94.6,23,2.0869565217391304,1.3714285714285714,-0.23904572186687872,0.5652173913043478,0.0,0.9345794392523363
82,95.8,18,2.3333333333333335,1.40625,-0.35527985620321356,0.7222222222222222,0.0,0.9345794392523363
83,97.0,13,2.0,1.5,-0.5367450401216933,0.8461538461538461,0.0,0.9345794392523363
84,98.1,8,1.5,1.6666666666666667,-0.4999999999999998,1.0,0.0,0.9345794392523363
